timestamp,dashboard_name,dashboard_avg_response_time,panel_id,panel_name,dashboard_status,dashboard_success_rate,panel_status,panel_success_rate,panel_avg_response_time,time_range,vus,vus_max,iterations
2025-10-28 09:46:03,LinuxServerInsights,92.69,1,"Active Alerts Details",200,100.00%,200,100.00,90.47,6h,5,5,5
2025-10-28 09:46:03,LinuxServerInsights,92.69,2,"Cleared Alerts Details",200,100.00%,200,100.00,156.87,6h,5,5,5
2025-10-28 09:46:03,LinuxServerInsights,92.69,3,"Summary Based Percentile View",200,100.00%,200,100.00,101.57,6h,5,5,5
2025-10-28 09:46:03,LinuxServerInsights,92.69,4,"Alert Rule Name based Percentile",200,100.00%,200,100.00,152.31,6h,5,5,5
2025-10-28 09:46:03,LinuxServerInsights,92.69,9,"Alerts-Details",200,100.00%,200,100.00,99.27,6h,5,5,5
